Date,Sales
11/20/2018,195.1462809
11/21/2018,193.7754142
11/22/2018,181.9868198
11/23/2018,185.6612357
11/24/2018,166.5804839
11/25/2018,187.5583475
11/26/2018,189.3534386
11/27/2018,196.3166284
11/28/2018,200.9710833
11/29/2018,193.0783857
11/30/2018,187.3229335
12/1/2018,176.7271097
12/2/2018,179.3889741
12/3/2018,198.8382302
12/4/2018,205.0954137
12/5/2018,193.0192227
12/6/2018,192.9433835
12/7/2018,181.3585759
12/8/2018,195.6336895
12/9/2018,192.9041207
12/10/2018,207.3855625
12/11/2018,189.106391
12/12/2018,194.4444099
12/13/2018,196.9867591
12/14/2018,196.3420378
12/15/2018,187.1150573
12/16/2018,183.1993225
12/17/2018,201.5220944
12/18/2018,204.5291763
12/19/2018,192.7768218
12/20/2018,208.6280133
12/21/2018,203.1910385
12/22/2018,192.5834534
12/23/2018,193.4971377
12/24/2018,201.5886027
12/25/2018,194.559038
12/26/2018,203.0463962
12/27/2018,183.2703885
12/28/2018,203.5512304
12/29/2018,181.731715
12/30/2018,207.606027
12/31/2018,197.2365177
1/1/2019,202.5689805
1/2/2019,200.595494
1/3/2019,200.9971966
1/4/2019,210.6999789
1/5/2019,177.1326891
1/6/2019,208.6045061
1/7/2019,205.3896611
1/8/2019,197.3252794
1/9/2019,199.7304455
1/10/2019,219.4239654
1/11/2019,194.494013
1/12/2019,190.5090141
1/13/2019,210.1815746
1/14/2019,208.0810842
1/15/2019,202.1574478
1/16/2019,212.736858
1/17/2019,200.468531
1/18/2019,213.5164952
1/19/2019,210.8680763
1/20/2019,207.9691458
1/21/2019,210.8840512
1/22/2019,226.3558425
1/23/2019,213.5935409
1/24/2019,201.797786
1/25/2019,210.8693079
1/26/2019,221.6137796
1/27/2019,198.1273573
1/28/2019,207.6147853
1/29/2019,218.0963682
1/30/2019,215.6453667
1/31/2019,205.856359
2/1/2019,218.6912075
2/2/2019,225.9087482
2/3/2019,210.2170726
2/4/2019,205.655481
2/5/2019,204.7329975
2/6/2019,220.4780333
2/7/2019,224.8605673
2/8/2019,215.8089981
2/9/2019,209.5964701
2/10/2019,206.1765167
2/11/2019,206.3682087
2/12/2019,225.9944426
2/13/2019,227.8898546
2/14/2019,205.802326
2/15/2019,226.8376048
2/16/2019,216.2915985
2/17/2019,224.1423441
2/18/2019,206.3944482
2/19/2019,210.3863417
2/20/2019,221.3544844
2/21/2019,224.1265638
2/22/2019,230.3949921
2/23/2019,219.2214918
2/24/2019,212.8461277
2/25/2019,210.7302163
2/26/2019,232.929907
2/27/2019,216.5723993
2/28/2019,234.8422556
3/1/2019,215.4252505
3/2/2019,227.9393411
3/3/2019,221.8260629
3/4/2019,219.4170703
3/5/2019,220.4710547
3/6/2019,223.0632018
3/7/2019,226.7052122
3/8/2019,219.7451619
3/9/2019,211.8548582
3/10/2019,216.422992
3/11/2019,222.457541
3/12/2019,208.8744084
3/13/2019,230.6957465
3/14/2019,216.6424545
3/15/2019,211.0641442
3/16/2019,204.2305865
3/17/2019,204.4817554
3/18/2019,212.0308305
3/19/2019,221.2380181
3/20/2019,243.6225951
3/21/2019,221.1993317
3/22/2019,222.598794
3/23/2019,221.7788593
3/24/2019,220.6866052
3/25/2019,223.019429
3/26/2019,218.0716479
3/27/2019,240.286881
3/28/2019,240.5058998
3/29/2019,208.3164045
3/30/2019,210.9425005
3/31/2019,217.9180911
4/1/2019,216.3998745
4/2/2019,232.1175861
4/3/2019,223.2477757
4/4/2019,243.7218747
4/5/2019,231.6137591
4/6/2019,221.105617
4/7/2019,228.6013732
4/8/2019,233.15093
4/9/2019,223.7045111
4/10/2019,222.6491754
4/11/2019,227.090325
4/12/2019,229.0050837
4/13/2019,220.49909
4/14/2019,207.710151
4/15/2019,217.7809407
4/16/2019,227.4834118
4/17/2019,228.3921226
4/18/2019,242.0236304
4/19/2019,210.7619423
4/20/2019,223.1290827
4/21/2019,231.8968845
4/22/2019,241.9932816
4/23/2019,224.4186607
4/24/2019,232.4682457
4/25/2019,230.3016866
4/26/2019,222.8752011
4/27/2019,217.716553
4/28/2019,222.8564383
4/29/2019,202.9103568
4/30/2019,232.419312
5/1/2019,228.8177226
5/2/2019,223.1981773
5/3/2019,236.8838219
5/4/2019,212.268956
5/5/2019,215.26902
5/6/2019,238.1899773
5/7/2019,219.3600879
5/8/2019,222.4261705
5/9/2019,222.7859226
5/10/2019,226.184701
5/11/2019,218.2469056
5/12/2019,207.0352543
5/13/2019,216.8498286
5/14/2019,219.974801
5/15/2019,224.9942591
5/16/2019,226.1221406
5/17/2019,221.5265306
5/18/2019,201.0677177
5/19/2019,224.5488598
5/20/2019,221.759042
5/21/2019,234.5119459
5/22/2019,227.7389142
5/23/2019,230.0710389
5/24/2019,220.4305999
5/25/2019,224.5357928
5/26/2019,218.6788754
5/27/2019,217.3926204
5/28/2019,240.0270879
5/29/2019,229.6845793
5/30/2019,224.2129712
5/31/2019,204.8265477
6/1/2019,201.7750425
6/2/2019,215.135475
6/3/2019,217.6109565
6/4/2019,215.1840443
6/5/2019,221.9287412
6/6/2019,230.5404298
6/7/2019,218.7890273
6/8/2019,201.1233164
6/9/2019,210.0532542
6/10/2019,208.1409628
6/11/2019,215.112314
6/12/2019,215.5924754
6/13/2019,212.0950602
6/14/2019,201.2544855
6/15/2019,207.2855241
6/16/2019,204.502127
6/17/2019,189.1737287
6/18/2019,232.6539513
6/19/2019,225.6161394
6/20/2019,210.8994051
6/21/2019,209.4293999
6/22/2019,196.9071902
6/23/2019,220.5175129
6/24/2019,225.7441448
6/25/2019,215.4327164
6/26/2019,223.0363947
6/27/2019,213.248152
6/28/2019,196.5156755
6/29/2019,200.9117611
6/30/2019,205.9290766
7/1/2019,204.8480858
7/2/2019,210.3459924
7/3/2019,212.0311361
7/4/2019,209.1118556
7/5/2019,205.5401276
7/6/2019,193.6343553
7/7/2019,197.0513507
7/8/2019,196.1233116
7/9/2019,217.8356636
7/10/2019,193.8381908
7/11/2019,216.9124629
7/12/2019,214.1422429
7/13/2019,197.6363779
7/14/2019,179.9029544
7/15/2019,201.4567208
7/16/2019,207.4542359
7/17/2019,200.5612007
7/18/2019,201.5333608
7/19/2019,213.2738196
7/20/2019,203.3641846
7/21/2019,191.3333064
7/22/2019,189.5796895
7/23/2019,203.3770401
7/24/2019,204.9766723
7/25/2019,207.6765871
7/26/2019,194.8158266
7/27/2019,200.2177497
7/28/2019,212.3075834
7/29/2019,206.9972265
7/30/2019,203.7380627
7/31/2019,203.3662196
8/1/2019,199.0188529
8/2/2019,206.727517
8/3/2019,189.3106918
8/4/2019,195.4116221
8/5/2019,199.1269542
8/6/2019,198.3739272
8/7/2019,192.1390143
8/8/2019,202.7658359
8/9/2019,195.1272411
8/10/2019,196.6876754
8/11/2019,189.1618402
8/12/2019,206.8895673
8/13/2019,193.8050265
8/14/2019,215.2720257
8/15/2019,184.6844125
8/16/2019,197.6039414
8/17/2019,195.0272837
8/18/2019,185.6323784
8/19/2019,199.1129652
8/20/2019,209.6793178
8/21/2019,182.494741
8/22/2019,201.3711809
8/23/2019,172.8939458
8/24/2019,182.2439399
8/25/2019,203.8071403
8/26/2019,189.8725427
8/27/2019,188.8935718
8/28/2019,197.5201281
8/29/2019,212.8001342
8/30/2019,177.1280559
8/31/2019,180.5343289
9/1/2019,201.7633588
9/2/2019,208.4334472
9/3/2019,196.5375018
9/4/2019,188.3072257
9/5/2019,212.1756823
9/6/2019,203.7254827
9/7/2019,193.6015274
9/8/2019,182.5468672
9/9/2019,192.4791246
9/10/2019,195.4192539
9/11/2019,200.2415835
9/12/2019,206.4302937
9/13/2019,197.4571181
9/14/2019,179.0415282
9/15/2019,199.5876352
9/16/2019,194.9452202
9/17/2019,201.8069128
9/18/2019,208.9750105
9/19/2019,185.6174081
9/20/2019,189.8629895
9/21/2019,183.176932
9/22/2019,175.8412025
9/23/2019,195.0627909
9/24/2019,216.2924599
9/25/2019,182.452483
9/26/2019,194.2231419
9/27/2019,195.2862926
9/28/2019,188.4666583
9/29/2019,187.5737057
9/30/2019,182.0312869
10/1/2019,198.2395169
10/2/2019,191.3375595
10/3/2019,177.2219603
10/4/2019,200.0200323
10/5/2019,195.4918685
10/6/2019,189.2761639
10/7/2019,194.683139
10/8/2019,205.4386371
10/9/2019,199.6945612
10/10/2019,202.5228938
10/11/2019,188.6740352
10/12/2019,198.9523486
10/13/2019,192.1018649
10/14/2019,195.1165616
10/15/2019,187.4379938
10/16/2019,200.9905366
10/17/2019,189.4706754
10/18/2019,186.8235553
10/19/2019,182.8495961
10/20/2019,181.9618436
10/21/2019,211.5582944
10/22/2019,209.2848052
10/23/2019,215.1328611
10/24/2019,187.4573834
10/25/2019,193.6530381
10/26/2019,180.2164467
10/27/2019,186.1565281
10/28/2019,188.4836593
10/29/2019,209.8572238
10/30/2019,197.9441576
10/31/2019,207.1689639
11/1/2019,199.3343584
11/2/2019,210.4486733
11/3/2019,181.3779251
11/4/2019,207.4299224
11/5/2019,210.675092
11/6/2019,194.9252417
11/7/2019,208.3121589
11/8/2019,198.8582109
11/9/2019,191.901511
11/10/2019,188.3574417
11/11/2019,193.3718974
11/12/2019,219.7036194
11/13/2019,204.551695
11/14/2019,208.3780466
11/15/2019,191.7392672
11/16/2019,189.4109382
11/17/2019,205.5637984
11/18/2019,190.3172261
11/19/2019,202.0020496
11/20/2019,206.8661603
11/21/2019,205.0882561
11/22/2019,198.738025
11/23/2019,200.9481412
11/24/2019,204.6095629
11/25/2019,209.1761646
11/26/2019,199.6484371
11/27/2019,206.5571277
11/28/2019,216.016558
11/29/2019,209.6133063
11/30/2019,189.1076609
12/1/2019,204.210517
12/2/2019,189.8276349
12/3/2019,210.2865291
12/4/2019,226.4098879
12/5/2019,201.2932828
12/6/2019,198.219479
12/7/2019,208.6600476
12/8/2019,191.532244
12/9/2019,203.0854425
12/10/2019,217.1940488
12/11/2019,208.6817102
12/12/2019,209.5330315
12/13/2019,213.4073792
12/14/2019,208.4948085
12/15/2019,208.5979669
12/16/2019,208.0367296
12/17/2019,217.9980197
12/18/2019,215.3932533
12/19/2019,217.7217779
12/20/2019,206.1277165
12/21/2019,206.3212154
12/22/2019,201.2124405
12/23/2019,213.1469906
12/24/2019,211.2348303
12/25/2019,210.1633123
12/26/2019,218.8277519
12/27/2019,214.5100769
12/28/2019,216.7548935
12/29/2019,208.3976776
12/30/2019,219.4097878
12/31/2019,224.8505557
1/1/2020,225.4435282
1/2/2020,212.9644542
1/3/2020,216.8151174
1/4/2020,216.2171689
1/5/2020,214.7156075
1/6/2020,202.2636584
1/7/2020,224.5360869
1/8/2020,242.3047223
1/9/2020,219.4049489
1/10/2020,212.5069062
1/11/2020,218.9971749
1/12/2020,219.8578652
1/13/2020,231.1916363
1/14/2020,215.8764126
1/15/2020,233.1349158
1/16/2020,229.679553
1/17/2020,219.856082
1/18/2020,221.3717409
1/19/2020,228.2357899
1/20/2020,231.2583159
1/21/2020,219.4133049
1/22/2020,236.4506244
1/23/2020,227.0308598
1/24/2020,224.1544736
1/25/2020,221.8114109
1/26/2020,221.3464807
1/27/2020,236.3457899
1/28/2020,230.4034404
1/29/2020,223.4314522
1/30/2020,226.8806851
1/31/2020,227.4630473
2/1/2020,233.5023814
2/2/2020,229.7962013
2/3/2020,222.4104354
2/4/2020,253.3362433
2/5/2020,236.8659056
2/6/2020,242.5696698
2/7/2020,227.134535
2/8/2020,230.2268484
2/9/2020,233.9544702
2/10/2020,241.2029443
2/11/2020,244.1311609
2/12/2020,243.9170294
2/13/2020,232.0113062
2/14/2020,225.9128978
2/15/2020,230.7320715
2/16/2020,236.7870747
2/17/2020,231.730518
2/18/2020,246.2195426
2/19/2020,250.5568903
2/20/2020,229.1679899
2/21/2020,225.7276246
2/22/2020,228.8534235
2/23/2020,233.6567832
2/24/2020,231.1577385
2/25/2020,250.325488
2/26/2020,244.1054587
2/27/2020,238.5579375
2/28/2020,222.6459328
2/29/2020,221.1261196
3/1/2020,235.0857799
3/2/2020,219.9005442
3/3/2020,249.1808301
3/4/2020,240.9840163
3/5/2020,265.687527
3/6/2020,254.0607105
3/7/2020,231.6286357
3/8/2020,233.3776749
3/9/2020,246.2793921
3/10/2020,256.0210023
3/11/2020,230.4230701
3/12/2020,226.6917162
3/13/2020,231.8226477
3/14/2020,238.9050225
3/15/2020,239.3273514
3/16/2020,247.9577637
3/17/2020,233.8435269
3/18/2020,226.0040563
3/19/2020,248.8129539
3/20/2020,231.0995008
3/21/2020,218.9812086
3/22/2020,237.3585396
3/23/2020,246.5501859
3/24/2020,243.2292163
3/25/2020,241.5942323
3/26/2020,241.3568812
3/27/2020,235.4023664
3/28/2020,224.9456155
3/29/2020,231.0403052
3/30/2020,244.8935097
3/31/2020,247.2563019
4/1/2020,247.0373615
4/2/2020,235.0650839
4/3/2020,237.2681027
4/4/2020,218.6251684
4/5/2020,238.4558595
4/6/2020,252.3830414
4/7/2020,233.0773662
4/8/2020,241.151691
4/9/2020,245.764086
4/10/2020,248.8066234
4/11/2020,232.4785161
4/12/2020,231.4716256
4/13/2020,225.1414344
4/14/2020,245.597738
4/15/2020,262.0348244
4/16/2020,245.1686335
4/17/2020,238.383763
4/18/2020,238.3788227
4/19/2020,236.6186542
4/20/2020,234.0465613
4/21/2020,250.9746196
4/22/2020,247.0829536
4/23/2020,242.6300345
4/24/2020,230.2593774
4/25/2020,245.6917291
4/26/2020,241.447958
4/27/2020,235.5119651
4/28/2020,251.7496209
4/29/2020,240.6052108
4/30/2020,235.5045898
5/1/2020,231.2190534
5/2/2020,220.2926943
5/3/2020,239.0637886
5/4/2020,224.4111656
5/5/2020,232.9966969
5/6/2020,227.0348956
5/7/2020,240.0908536
5/8/2020,235.0782642
5/9/2020,230.7975738
5/10/2020,225.8668854
5/11/2020,228.5650837
5/12/2020,245.3888327
5/13/2020,238.0522424
5/14/2020,242.0952124
5/15/2020,227.9521037
5/16/2020,233.5817049
5/17/2020,243.3250574
5/18/2020,241.293355
5/19/2020,237.0058774
5/20/2020,243.1163027
5/21/2020,236.2123246
5/22/2020,233.6421986
5/23/2020,228.0456674
5/24/2020,230.0743265
5/25/2020,236.7643138
5/26/2020,230.7957694
5/27/2020,231.3436009
5/28/2020,225.4162603
5/29/2020,219.1395489
5/30/2020,219.2510398
5/31/2020,230.9802249
6/1/2020,226.2181477
6/2/2020,241.1223993
6/3/2020,237.9977562
6/4/2020,219.0051642
6/5/2020,235.3899209
6/6/2020,233.6645151
6/7/2020,219.9235045
6/8/2020,234.8735538
6/9/2020,228.2954054
6/10/2020,236.6182978
6/11/2020,222.7377319
6/12/2020,213.8900751
6/13/2020,222.1853493
6/14/2020,224.9399514
6/15/2020,226.3722472
6/16/2020,223.7037705
6/17/2020,230.654004
6/18/2020,233.0126585
6/19/2020,225.8693685
6/20/2020,224.6911741
6/21/2020,218.5425247
6/22/2020,236.8921699
6/23/2020,221.7231452
6/24/2020,235.7026703
6/25/2020,238.2555967
6/26/2020,228.0118243
6/27/2020,219.5416036
6/28/2020,217.602993
6/29/2020,233.7290507
6/30/2020,217.6673648
7/1/2020,221.9572459
7/2/2020,223.5341889
7/3/2020,231.9788155
7/4/2020,222.1125192
7/5/2020,211.9978511
7/6/2020,220.8717149
7/7/2020,222.0520972
7/8/2020,221.9578487
7/9/2020,232.4668012
7/10/2020,209.028497
7/11/2020,229.874013
7/12/2020,224.3026815
7/13/2020,230.0216411
7/14/2020,221.2103859
7/15/2020,224.3912048
7/16/2020,211.1330904
7/17/2020,213.7765105
7/18/2020,218.9338151
7/19/2020,226.0362931
7/20/2020,210.4392614
7/21/2020,220.0031321
7/22/2020,222.4058063
7/23/2020,209.4703313
7/24/2020,220.7564894
7/25/2020,207.2587561
7/26/2020,212.1856517
7/27/2020,213.7774527
7/28/2020,214.7252069
7/29/2020,221.6894322
7/30/2020,217.0588651
7/31/2020,211.2160768
8/1/2020,205.4070151
8/2/2020,214.5084181
8/3/2020,228.8454752
8/4/2020,220.4031655
8/5/2020,227.9801679
8/6/2020,205.9492816
8/7/2020,213.7628332
8/8/2020,200.7886447
8/9/2020,198.4933736
8/10/2020,208.0823681
8/11/2020,227.2248882
8/12/2020,226.0423648
8/13/2020,217.4720596
8/14/2020,198.722602
8/15/2020,206.507854
8/16/2020,211.2604597
8/17/2020,213.9678215
8/18/2020,201.5341617
8/19/2020,209.9436471
8/20/2020,213.668988
8/21/2020,213.9582516
8/22/2020,189.2234082
8/23/2020,206.2952879
8/24/2020,212.4848962
8/25/2020,221.8903915
8/26/2020,221.4504935
8/27/2020,217.7165189
8/28/2020,202.1760613
8/29/2020,190.4698152
8/30/2020,203.4234076
8/31/2020,218.3636566
9/1/2020,225.2861613
9/2/2020,220.6723658
9/3/2020,215.6066923
9/4/2020,210.7647533
9/5/2020,200.473312
9/6/2020,204.7524905
9/7/2020,222.9653389
9/8/2020,205.8975919
9/9/2020,227.2433863
9/10/2020,208.9708662
9/11/2020,217.7444409
9/12/2020,193.1195801
9/13/2020,209.9707918
9/14/2020,203.2481992
9/15/2020,201.6847222
9/16/2020,215.6816802
9/17/2020,219.2707763
9/18/2020,200.0692205
9/19/2020,192.1097848
9/20/2020,204.3168317
9/21/2020,208.2512919
9/22/2020,217.2423648
9/23/2020,221.4197855
9/24/2020,210.6501019
9/25/2020,221.6441152
9/26/2020,205.9081454
9/27/2020,202.3336421
9/28/2020,196.1528879
9/29/2020,210.8904383
9/30/2020,211.3091488
10/1/2020,219.026428
10/2/2020,210.7599047
10/3/2020,194.98066
10/4/2020,206.8258384
10/5/2020,214.8018221
10/6/2020,225.641489
10/7/2020,221.5671461
10/8/2020,217.9389356
10/9/2020,208.0901432
10/10/2020,208.1127073
10/11/2020,216.0755393
10/12/2020,199.4400565
10/13/2020,211.3353281
10/14/2020,209.040954
10/15/2020,215.6804331
10/16/2020,218.286794
10/17/2020,201.1063412
10/18/2020,187.8731875
10/19/2020,207.7606537
10/20/2020,222.4346097
10/21/2020,220.5581534
10/22/2020,217.1477294
10/23/2020,207.319299
10/24/2020,196.8030806
10/25/2020,212.3098837
10/26/2020,205.6145293
10/27/2020,233.8681457
10/28/2020,222.1276308
10/29/2020,210.4211269
10/30/2020,206.0495491
10/31/2020,207.7101561
11/1/2020,207.7265693
11/2/2020,222.7148458
11/3/2020,219.4140825
11/4/2020,213.2735325
11/5/2020,231.7881162
11/6/2020,212.9682607
11/7/2020,216.272087
11/8/2020,206.4785304
11/9/2020,218.4205473
11/10/2020,222.1803496
11/11/2020,205.8109497
11/12/2020,234.6207517
11/13/2020,224.7648641
11/14/2020,208.8412181
11/15/2020,204.4546253
11/16/2020,220.2551095
11/17/2020,222.374114
11/18/2020,225.7921327
11/19/2020,222.0788786
11/20/2020,220.5659051
11/21/2020,225.7015352
11/22/2020,219.94943
11/23/2020,211.2361695
11/24/2020,234.7662637
11/25/2020,238.2828055
11/26/2020,247.9991408
11/27/2020,209.7892047
11/28/2020,218.3515033
11/29/2020,201.0567683
11/30/2020,226.3905677
12/1/2020,221.8345312
12/2/2020,242.9216376
12/3/2020,218.9831504
12/4/2020,207.6816621
12/5/2020,215.0762718
12/6/2020,204.3669285
12/7/2020,230.4501485
12/8/2020,212.1935151
12/9/2020,230.2732017
12/10/2020,211.0858208
12/11/2020,221.1771108
12/12/2020,234.5532372
12/13/2020,225.6306444
12/14/2020,220.1221676
12/15/2020,231.0667766
12/16/2020,232.8046872
12/17/2020,234.1164759
12/18/2020,215.443168
12/19/2020,228.7960293
12/20/2020,203.7696555
12/21/2020,224.6597231
12/22/2020,230.0875574
12/23/2020,240.4124732
12/24/2020,233.2090491
12/25/2020,217.8326601
12/26/2020,218.8805321
12/27/2020,229.7043651
12/28/2020,231.7808401
12/29/2020,232.0790688
12/30/2020,234.2205262
12/31/2020,241.3209978
1/1/2021,227.4029152
1/2/2021,228.5240718
1/3/2021,247.9431398
1/4/2021,223.4924014
1/5/2021,224.364929
1/6/2021,246.8020129
1/7/2021,232.7864631
1/8/2021,231.7176918
1/9/2021,225.6951301
1/10/2021,231.2165595
1/11/2021,250.3765072
1/12/2021,248.2973584
1/13/2021,250.1253589
1/14/2021,229.572979
1/15/2021,227.733762
1/16/2021,211.9026653
1/17/2021,229.4816453
1/18/2021,247.8936838
1/19/2021,248.6571933
1/20/2021,244.0855026
1/21/2021,243.3424947
1/22/2021,234.0373926
1/23/2021,238.8455578
1/24/2021,244.6619447
1/25/2021,229.8765566
1/26/2021,249.4670973
1/27/2021,255.8494248
1/28/2021,242.7158194
1/29/2021,247.6525442
1/30/2021,262.2052776
1/31/2021,240.1621848
2/1/2021,248.3929354
2/2/2021,243.5884783
2/3/2021,252.2425428
2/4/2021,252.1003346
2/5/2021,245.9655599
2/6/2021,233.8680994
2/7/2021,244.9625822
2/8/2021,259.2353579
2/9/2021,255.3492995
2/10/2021,260.7311
2/11/2021,248.7395563
2/12/2021,252.5977734
2/13/2021,246.4252608
2/14/2021,237.8430179
2/15/2021,252.1971953
2/16/2021,245.9099679
2/17/2021,250.0270573
2/18/2021,254.176231
2/19/2021,250.9730286
2/20/2021,236.6438156
2/21/2021,255.818314
2/22/2021,256.1302901
2/23/2021,250.0795455
2/24/2021,244.6314121
2/25/2021,253.3120676
2/26/2021,246.8044922
2/27/2021,248.8066028
2/28/2021,246.1917133
3/1/2021,237.1708071
3/2/2021,254.2524216
3/3/2021,256.0941723
3/4/2021,261.1124567
3/5/2021,246.3227677
3/6/2021,262.8312987
3/7/2021,235.2676937
3/8/2021,265.1473842
3/9/2021,256.9553103
3/10/2021,266.7692349
3/11/2021,257.9974709
3/12/2021,262.3028649
3/13/2021,247.5429423
3/14/2021,242.9734004
3/15/2021,267.184972
3/16/2021,258.9660087
3/17/2021,262.7498757
3/18/2021,268.2825601
3/19/2021,245.9366833
3/20/2021,256.3718856
3/21/2021,247.9693506
3/22/2021,255.6495726
3/23/2021,261.2977525
3/24/2021,249.7808214
3/25/2021,252.9384146
3/26/2021,265.7247206
3/27/2021,259.3804266
3/28/2021,252.8293495
3/29/2021,259.252796
3/30/2021,258.9253018
3/31/2021,273.1537535
4/1/2021,258.0434905
4/2/2021,257.2067379
4/3/2021,261.8536309
4/4/2021,247.4645937
4/5/2021,270.0898182
4/6/2021,249.3058461
4/7/2021,275.5671327
4/8/2021,256.8524562
4/9/2021,253.5566405
4/10/2021,237.6702685
4/11/2021,250.1089622
4/12/2021,249.3236767
4/13/2021,256.6699486
4/14/2021,261.3721477
4/15/2021,267.3960035
4/16/2021,257.018161
4/17/2021,255.0702971
4/18/2021,244.7612773
4/19/2021,250.3339474
4/20/2021,275.6186815
4/21/2021,256.2468839
4/22/2021,272.6014839
4/23/2021,252.99149
4/24/2021,252.16655
4/25/2021,261.5886645
4/26/2021,267.0166209
4/27/2021,259.7653267
4/28/2021,258.4072033
4/29/2021,258.2510961
4/30/2021,256.9485558
5/1/2021,258.5501653
5/2/2021,252.2939548
5/3/2021,260.990149
5/4/2021,272.9198186
5/5/2021,263.6886174
5/6/2021,260.280908
5/7/2021,241.1474312
5/8/2021,229.3926882
5/9/2021,254.3512713
5/10/2021,254.2303656
5/11/2021,254.6107367
5/12/2021,261.4690113
5/13/2021,256.1540815
5/14/2021,261.1380179
5/15/2021,249.9123509
5/16/2021,244.0221445
5/17/2021,261.6323488
5/18/2021,255.6832757
5/19/2021,262.394138
5/20/2021,251.4493399
5/21/2021,245.5192139
5/22/2021,248.4701099
5/23/2021,248.6452239
5/24/2021,256.066988
5/25/2021,253.7613332
5/26/2021,241.9545046
5/27/2021,250.2438855
5/28/2021,255.4802974
5/29/2021,243.8047102
5/30/2021,244.9340881
5/31/2021,258.4581293
6/1/2021,248.5302302
6/2/2021,242.595838
6/3/2021,250.6918723
6/4/2021,243.5057727
6/5/2021,236.6823455
6/6/2021,243.7105263
6/7/2021,252.687987
6/8/2021,252.3215885
6/9/2021,255.5456859
6/10/2021,264.6180906
6/11/2021,242.753022
6/12/2021,244.7396263
6/13/2021,239.1246574
6/14/2021,240.054825
6/15/2021,245.7720129
6/16/2021,247.3014321
6/17/2021,251.0152589
6/18/2021,262.3049209
6/19/2021,234.7890711
6/20/2021,237.858948
6/21/2021,244.3039977
6/22/2021,251.5913283
6/23/2021,251.204649
6/24/2021,256.3687359
6/25/2021,222.0501695
6/26/2021,219.364147
6/27/2021,235.1609718
6/28/2021,251.5180148
6/29/2021,233.8256763
6/30/2021,222.9571067
7/1/2021,248.5840371
7/2/2021,241.3266159
7/3/2021,227.6521018
7/4/2021,229.1567062
7/5/2021,232.8942442
7/6/2021,245.1479909
7/7/2021,239.9214702
7/8/2021,245.8826313
7/9/2021,214.4582654
7/10/2021,227.4399879
7/11/2021,225.9574479
7/12/2021,236.5308566
7/13/2021,237.8939531
7/14/2021,249.2553139
7/15/2021,225.0026454
7/16/2021,235.6137805
7/17/2021,236.7241143
7/18/2021,247.7904269
7/19/2021,232.7082645
7/20/2021,242.7849487
7/21/2021,226.4434295
7/22/2021,218.7549675
7/23/2021,240.0335131
7/24/2021,230.2512807
7/25/2021,240.4172346
7/26/2021,223.6412715
7/27/2021,242.4294828
7/28/2021,253.9214064
7/29/2021,239.3609975
7/30/2021,233.6175622
7/31/2021,228.5113085
8/1/2021,216.5873258
8/2/2021,243.6571075
8/3/2021,231.5868508
8/4/2021,241.230219
8/5/2021,221.7432308
8/6/2021,220.2346629
8/7/2021,238.2108743
8/8/2021,224.685761
8/9/2021,242.7716109
8/10/2021,234.204419
8/11/2021,220.8399731
8/12/2021,239.789672
8/13/2021,223.3822177
8/14/2021,230.7766504
8/15/2021,226.149331
8/16/2021,217.3109693
8/17/2021,234.682709
8/18/2021,251.7111327
8/19/2021,235.1918397
8/20/2021,226.2651659
8/21/2021,232.4434754
8/22/2021,226.3167097
8/23/2021,230.0465205
8/24/2021,223.3807695
8/25/2021,234.7891062
8/26/2021,238.3404806
8/27/2021,218.8782537
8/28/2021,234.111033
8/29/2021,222.8053747
8/30/2021,220.2094921
8/31/2021,239.0703774
9/1/2021,229.634064
9/2/2021,235.1780818
9/3/2021,222.313022
9/4/2021,221.3524746
9/5/2021,226.6395554
9/6/2021,228.8272543
9/7/2021,214.3502098
9/8/2021,222.2206486
9/9/2021,235.8367735
9/10/2021,222.9271813
9/11/2021,217.0163591
9/12/2021,211.2358295
9/13/2021,217.3140255
9/14/2021,213.6306602
9/15/2021,229.9099304
9/16/2021,223.1827967
9/17/2021,215.8598228
9/18/2021,220.3091327
9/19/2021,224.7039547
9/20/2021,242.4253118
9/21/2021,217.4780137
9/22/2021,239.8036388
9/23/2021,235.6040579
9/24/2021,217.2494051
9/25/2021,222.410429
9/26/2021,218.1024603
9/27/2021,227.177592
9/28/2021,241.6995934
9/29/2021,235.4680925
9/30/2021,232.024019
10/1/2021,220.2168879
10/2/2021,209.1306544
10/3/2021,220.3557277
10/4/2021,235.6462941
10/5/2021,217.7519516
10/6/2021,222.5666737
10/7/2021,229.3908176
10/8/2021,216.2489942
10/9/2021,215.1710928
10/10/2021,219.1841042
10/11/2021,215.6590879
10/12/2021,222.8080165
10/13/2021,237.307515
10/14/2021,218.6353221
10/15/2021,212.097645
10/16/2021,217.2661264
10/17/2021,229.2640983
10/18/2021,225.8845769
10/19/2021,227.800465
10/20/2021,232.991106
10/21/2021,216.124598
10/22/2021,229.8738774
10/23/2021,226.4488378
10/24/2021,221.2482152
10/25/2021,236.6605385
10/26/2021,223.6890515
10/27/2021,242.8898716
10/28/2021,232.5947588
10/29/2021,224.5302705
10/30/2021,224.5664424
10/31/2021,225.0459506
11/1/2021,239.7937888
11/2/2021,225.5506428
11/3/2021,229.2578376
11/4/2021,241.1766139
11/5/2021,224.021425
11/6/2021,233.5279735
11/7/2021,241.1327196
11/8/2021,228.4848253
